game_id,innings,innings_team,over,delivery,batter_name,batter_id,bowler_name,bowler_id,non_striker_name,non_striker_id,batter_runs,extra_runs,total_runs
64075,1,New Zealand,0,0,MH Richardson,48322f1f,SM Pollock,88fccd6c,MHW Papps,6c1beb66,0,0,0
64075,1,New Zealand,0,1,MH Richardson,48322f1f,SM Pollock,88fccd6c,MHW Papps,6c1beb66,0,0,0
64075,1,New Zealand,0,2,MH Richardson,48322f1f,SM Pollock,88fccd6c,MHW Papps,6c1beb66,0,0,0
64075,1,New Zealand,0,3,MH Richardson,48322f1f,SM Pollock,88fccd6c,MHW Papps,6c1beb66,4,0,4
64075,1,New Zealand,0,4,MH Richardson,48322f1f,SM Pollock,88fccd6c,MHW Papps,6c1beb66,0,0,0
64075,1,New Zealand,0,5,MH Richardson,48322f1f,SM Pollock,88fccd6c,MHW Papps,6c1beb66,0,0,0
64075,1,New Zealand,1,0,MHW Papps,6c1beb66,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,1,1,MHW Papps,6c1beb66,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,1,2,MHW Papps,6c1beb66,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,1,3,MHW Papps,6c1beb66,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,1,4,MHW Papps,6c1beb66,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,1,5,MHW Papps,6c1beb66,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,2,0,MH Richardson,48322f1f,SM Pollock,88fccd6c,MHW Papps,6c1beb66,0,0,0
64075,1,New Zealand,2,1,MH Richardson,48322f1f,SM Pollock,88fccd6c,MHW Papps,6c1beb66,0,0,0
64075,1,New Zealand,2,2,MH Richardson,48322f1f,SM Pollock,88fccd6c,MHW Papps,6c1beb66,1,0,1
64075,1,New Zealand,2,3,MHW Papps,6c1beb66,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,2,4,MHW Papps,6c1beb66,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,2,5,MHW Papps,6c1beb66,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,3,0,MH Richardson,48322f1f,M Ntini,20a941bb,SP Fleming,eea6b7f1,0,1,1
64075,1,New Zealand,3,1,SP Fleming,eea6b7f1,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,3,2,SP Fleming,eea6b7f1,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,3,3,SP Fleming,eea6b7f1,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,3,4,SP Fleming,eea6b7f1,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,3,5,SP Fleming,eea6b7f1,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,4,0,MH Richardson,48322f1f,SM Pollock,88fccd6c,SP Fleming,eea6b7f1,0,0,0
64075,1,New Zealand,4,1,MH Richardson,48322f1f,SM Pollock,88fccd6c,SP Fleming,eea6b7f1,0,0,0
64075,1,New Zealand,4,2,MH Richardson,48322f1f,SM Pollock,88fccd6c,SP Fleming,eea6b7f1,0,0,0
64075,1,New Zealand,4,3,MH Richardson,48322f1f,SM Pollock,88fccd6c,SP Fleming,eea6b7f1,0,0,0
64075,1,New Zealand,4,4,MH Richardson,48322f1f,SM Pollock,88fccd6c,SP Fleming,eea6b7f1,0,0,0
64075,1,New Zealand,4,5,MH Richardson,48322f1f,SM Pollock,88fccd6c,SP Fleming,eea6b7f1,0,0,0
64075,1,New Zealand,5,0,SP Fleming,eea6b7f1,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,5,1,SP Fleming,eea6b7f1,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,5,2,SP Fleming,eea6b7f1,M Ntini,20a941bb,MH Richardson,48322f1f,4,0,4
64075,1,New Zealand,5,3,SP Fleming,eea6b7f1,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,5,4,SP Fleming,eea6b7f1,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,5,5,SP Fleming,eea6b7f1,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,6,0,MH Richardson,48322f1f,SM Pollock,88fccd6c,SP Fleming,eea6b7f1,0,0,0
64075,1,New Zealand,6,1,MH Richardson,48322f1f,SM Pollock,88fccd6c,SP Fleming,eea6b7f1,1,0,1
64075,1,New Zealand,6,2,SP Fleming,eea6b7f1,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,6,3,SP Fleming,eea6b7f1,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,6,4,SP Fleming,eea6b7f1,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,6,5,SP Fleming,eea6b7f1,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,7,0,MH Richardson,48322f1f,M Ntini,20a941bb,SP Fleming,eea6b7f1,0,0,0
64075,1,New Zealand,7,1,MH Richardson,48322f1f,M Ntini,20a941bb,SP Fleming,eea6b7f1,0,0,0
64075,1,New Zealand,7,2,MH Richardson,48322f1f,M Ntini,20a941bb,SP Fleming,eea6b7f1,1,0,1
64075,1,New Zealand,7,3,SP Fleming,eea6b7f1,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,7,4,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,7,5,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,8,0,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,8,1,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,8,2,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,8,3,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,8,4,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,8,5,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,9,0,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,9,1,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,9,2,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,9,3,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,1,0,1
64075,1,New Zealand,9,4,MH Richardson,48322f1f,M Ntini,20a941bb,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,9,5,MH Richardson,48322f1f,M Ntini,20a941bb,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,10,0,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,10,1,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,2,0,2
64075,1,New Zealand,10,2,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,1,0,1
64075,1,New Zealand,10,3,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,10,4,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,10,5,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,11,0,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,4,0,4
64075,1,New Zealand,11,1,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,11,2,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,11,3,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,11,4,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,1,0,1
64075,1,New Zealand,11,5,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,12,0,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,12,1,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,12,2,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,12,3,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,12,4,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,12,5,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,1,0,1
64075,1,New Zealand,13,0,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,13,1,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,2,0,2
64075,1,New Zealand,13,2,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,4,0,4
64075,1,New Zealand,13,3,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,4,0,4
64075,1,New Zealand,13,4,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,13,5,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,4,0,4
64075,1,New Zealand,14,0,MH Richardson,48322f1f,M Ntini,20a941bb,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,14,1,MH Richardson,48322f1f,M Ntini,20a941bb,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,14,2,MH Richardson,48322f1f,M Ntini,20a941bb,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,14,3,MH Richardson,48322f1f,M Ntini,20a941bb,SB Styris,57efa3be,4,0,4
64075,1,New Zealand,14,4,MH Richardson,48322f1f,M Ntini,20a941bb,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,14,5,MH Richardson,48322f1f,M Ntini,20a941bb,SB Styris,57efa3be,4,0,4
64075,1,New Zealand,15,0,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,15,1,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,4,0,4
64075,1,New Zealand,15,2,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,15,3,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,15,4,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,15,5,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,16,0,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,16,1,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,16,2,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,16,3,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,16,4,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,16,5,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,17,0,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,17,1,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,17,2,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,17,3,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,17,4,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,17,5,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,2,0,2
64075,1,New Zealand,18,0,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,18,1,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,18,2,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,18,3,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,18,4,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,18,5,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,19,0,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,19,1,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,19,2,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,19,3,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,19,4,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,1,0,1
64075,1,New Zealand,19,5,MH Richardson,48322f1f,JH Kallis,86dc8f2e,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,20,0,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,1,0,1
64075,1,New Zealand,20,1,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,20,2,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,1,0,1
64075,1,New Zealand,20,3,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,20,4,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,20,5,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,21,0,MH Richardson,48322f1f,JH Kallis,86dc8f2e,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,21,1,MH Richardson,48322f1f,JH Kallis,86dc8f2e,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,21,2,MH Richardson,48322f1f,JH Kallis,86dc8f2e,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,21,3,MH Richardson,48322f1f,JH Kallis,86dc8f2e,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,21,4,MH Richardson,48322f1f,JH Kallis,86dc8f2e,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,21,5,MH Richardson,48322f1f,JH Kallis,86dc8f2e,SB Styris,57efa3be,4,0,4
64075,1,New Zealand,22,0,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,22,1,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,22,2,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,22,3,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,1,0,1
64075,1,New Zealand,22,4,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,2,0,2
64075,1,New Zealand,22,5,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,23,0,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,23,1,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,4,0,4
64075,1,New Zealand,23,2,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,4,0,4
64075,1,New Zealand,23,3,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,23,4,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,23,5,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,24,0,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,24,1,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,24,2,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,24,3,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,24,4,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,24,5,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,25,0,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,25,1,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,25,2,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,4,0,4
64075,1,New Zealand,25,3,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,1,0,1
64075,1,New Zealand,25,4,MH Richardson,48322f1f,JH Kallis,86dc8f2e,SB Styris,57efa3be,1,0,1
64075,1,New Zealand,25,5,SB Styris,57efa3be,JH Kallis,86dc8f2e,MH Richardson,48322f1f,1,0,1
64075,1,New Zealand,26,0,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,26,1,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,4,0,4
64075,1,New Zealand,26,2,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,4,0,4
64075,1,New Zealand,26,3,SB Styris,57efa3be,DJ Terbrugge,49479e6a,MH Richardson,48322f1f,1,0,1
64075,1,New Zealand,26,4,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,26,5,MH Richardson,48322f1f,DJ Terbrugge,49479e6a,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,27,0,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,27,1,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,4,0,4
64075,1,New Zealand,27,2,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,27,3,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,27,4,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,1,1
64075,1,New Zealand,27,5,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,27,6,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,28,0,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,28,1,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,28,2,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,28,3,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,2,0,2
64075,1,New Zealand,28,4,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,28,5,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,29,0,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,29,1,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,29,2,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,29,3,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,29,4,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,1,0,1
64075,1,New Zealand,29,5,MH Richardson,48322f1f,M Ntini,20a941bb,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,30,0,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,4,0,4
64075,1,New Zealand,30,1,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,30,2,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,30,3,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,4,0,4
64075,1,New Zealand,30,4,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,4,0,4
64075,1,New Zealand,30,5,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,31,0,MH Richardson,48322f1f,M Ntini,20a941bb,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,31,1,MH Richardson,48322f1f,M Ntini,20a941bb,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,31,2,MH Richardson,48322f1f,M Ntini,20a941bb,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,31,3,MH Richardson,48322f1f,M Ntini,20a941bb,SB Styris,57efa3be,1,0,1
64075,1,New Zealand,31,4,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,31,5,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,32,0,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,32,1,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,32,2,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,32,3,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,32,4,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,32,5,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,33,0,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,1,0,1
64075,1,New Zealand,33,1,MH Richardson,48322f1f,M Ntini,20a941bb,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,33,2,MH Richardson,48322f1f,M Ntini,20a941bb,SB Styris,57efa3be,1,0,1
64075,1,New Zealand,33,3,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,33,4,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,33,5,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,34,0,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,34,1,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,34,2,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,34,3,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,34,4,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,34,5,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,35,0,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,2,0,2
64075,1,New Zealand,35,1,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,35,2,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,35,3,SB Styris,57efa3be,M Ntini,20a941bb,MH Richardson,48322f1f,1,0,1
64075,1,New Zealand,35,4,MH Richardson,48322f1f,M Ntini,20a941bb,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,35,5,MH Richardson,48322f1f,M Ntini,20a941bb,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,36,0,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,36,1,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,36,2,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,36,3,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,36,4,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,36,5,SB Styris,57efa3be,SM Pollock,88fccd6c,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,37,0,MH Richardson,48322f1f,N Boje,6a0537aa,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,37,1,MH Richardson,48322f1f,N Boje,6a0537aa,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,37,2,MH Richardson,48322f1f,N Boje,6a0537aa,SB Styris,57efa3be,0,0,0
64075,1,New Zealand,37,3,MH Richardson,48322f1f,N Boje,6a0537aa,SB Styris,57efa3be,4,0,4
64075,1,New Zealand,37,4,MH Richardson,48322f1f,N Boje,6a0537aa,SB Styris,57efa3be,1,0,1
64075,1,New Zealand,37,5,SB Styris,57efa3be,N Boje,6a0537aa,MH Richardson,48322f1f,0,0,0
64075,1,New Zealand,38,0,MH Richardson,48322f1f,SM Pollock,88fccd6c,SB Styris,57efa3be,0,0,0
