id,innings,innings_team,over,delivery,batter_name,batter_id,bowler_name,bowler_id,non_striker_name,non_striker_id,batter_runs,extra_runs,total_runs
64080,0,West Indies,3,5,D Ganga,d5f3b5e1,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,4,0,CH Gayle,db584dad,MJ Hoggard,dc0f5506,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,4,1,CH Gayle,db584dad,MJ Hoggard,dc0f5506,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,4,2,CH Gayle,db584dad,MJ Hoggard,dc0f5506,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,4,3,CH Gayle,db584dad,MJ Hoggard,dc0f5506,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,4,4,CH Gayle,db584dad,MJ Hoggard,dc0f5506,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,4,5,CH Gayle,db584dad,MJ Hoggard,dc0f5506,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,5,0,D Ganga,d5f3b5e1,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,5,1,D Ganga,d5f3b5e1,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,1,1
64080,0,West Indies,5,2,CH Gayle,db584dad,SJ Harmison,c16d2e28,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,5,3,CH Gayle,db584dad,SJ Harmison,c16d2e28,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,5,4,CH Gayle,db584dad,SJ Harmison,c16d2e28,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,5,5,CH Gayle,db584dad,SJ Harmison,c16d2e28,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,6,0,D Ganga,d5f3b5e1,MJ Hoggard,dc0f5506,CH Gayle,db584dad,0,0,0
64080,0,West Indies,6,1,D Ganga,d5f3b5e1,MJ Hoggard,dc0f5506,CH Gayle,db584dad,0,0,0
64080,0,West Indies,6,2,D Ganga,d5f3b5e1,MJ Hoggard,dc0f5506,CH Gayle,db584dad,0,0,0
64080,0,West Indies,6,3,D Ganga,d5f3b5e1,MJ Hoggard,dc0f5506,CH Gayle,db584dad,0,0,0
64080,0,West Indies,6,4,D Ganga,d5f3b5e1,MJ Hoggard,dc0f5506,CH Gayle,db584dad,2,0,2
64080,0,West Indies,6,5,D Ganga,d5f3b5e1,MJ Hoggard,dc0f5506,CH Gayle,db584dad,4,1,5
64080,0,West Indies,6,6,D Ganga,d5f3b5e1,MJ Hoggard,dc0f5506,CH Gayle,db584dad,0,0,0
64080,0,West Indies,7,0,CH Gayle,db584dad,SJ Harmison,c16d2e28,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,7,1,CH Gayle,db584dad,SJ Harmison,c16d2e28,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,7,2,CH Gayle,db584dad,SJ Harmison,c16d2e28,D Ganga,d5f3b5e1,4,0,4
64080,0,West Indies,7,3,CH Gayle,db584dad,SJ Harmison,c16d2e28,D Ganga,d5f3b5e1,4,0,4
64080,0,West Indies,7,4,CH Gayle,db584dad,SJ Harmison,c16d2e28,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,7,5,CH Gayle,db584dad,SJ Harmison,c16d2e28,D Ganga,d5f3b5e1,2,0,2
64080,0,West Indies,8,0,D Ganga,d5f3b5e1,MJ Hoggard,dc0f5506,CH Gayle,db584dad,0,0,0
64080,0,West Indies,8,1,D Ganga,d5f3b5e1,MJ Hoggard,dc0f5506,CH Gayle,db584dad,0,0,0
64080,0,West Indies,8,2,D Ganga,d5f3b5e1,MJ Hoggard,dc0f5506,CH Gayle,db584dad,1,0,1
64080,0,West Indies,8,3,CH Gayle,db584dad,MJ Hoggard,dc0f5506,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,8,4,CH Gayle,db584dad,MJ Hoggard,dc0f5506,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,8,5,CH Gayle,db584dad,MJ Hoggard,dc0f5506,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,9,0,D Ganga,d5f3b5e1,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,9,1,D Ganga,d5f3b5e1,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,9,2,D Ganga,d5f3b5e1,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,9,3,D Ganga,d5f3b5e1,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,9,4,D Ganga,d5f3b5e1,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,9,5,D Ganga,d5f3b5e1,A Flintoff,ddc0828d,CH Gayle,db584dad,1,0,1
64080,0,West Indies,10,0,D Ganga,d5f3b5e1,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,10,1,D Ganga,d5f3b5e1,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,10,2,D Ganga,d5f3b5e1,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,10,3,D Ganga,d5f3b5e1,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,10,4,D Ganga,d5f3b5e1,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,10,5,D Ganga,d5f3b5e1,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,11,0,CH Gayle,db584dad,A Flintoff,ddc0828d,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,11,1,CH Gayle,db584dad,A Flintoff,ddc0828d,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,11,2,CH Gayle,db584dad,A Flintoff,ddc0828d,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,11,3,CH Gayle,db584dad,A Flintoff,ddc0828d,D Ganga,d5f3b5e1,4,0,4
64080,0,West Indies,11,4,CH Gayle,db584dad,A Flintoff,ddc0828d,D Ganga,d5f3b5e1,4,0,4
64080,0,West Indies,11,5,CH Gayle,db584dad,A Flintoff,ddc0828d,D Ganga,d5f3b5e1,0,0,0
64080,0,West Indies,12,0,D Ganga,d5f3b5e1,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,12,1,D Ganga,d5f3b5e1,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,12,2,D Ganga,d5f3b5e1,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,12,3,D Ganga,d5f3b5e1,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,12,4,D Ganga,d5f3b5e1,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,12,5,D Ganga,d5f3b5e1,SJ Harmison,c16d2e28,CH Gayle,db584dad,1,0,1
64080,0,West Indies,13,0,D Ganga,d5f3b5e1,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,13,1,D Ganga,d5f3b5e1,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,13,2,D Ganga,d5f3b5e1,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,13,3,D Ganga,d5f3b5e1,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,13,4,BC Lara,d5403021,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,13,5,BC Lara,d5403021,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,14,0,CH Gayle,db584dad,SJ Harmison,c16d2e28,BC Lara,d5403021,0,0,0
64080,0,West Indies,14,1,CH Gayle,db584dad,SJ Harmison,c16d2e28,BC Lara,d5403021,0,0,0
64080,0,West Indies,14,2,CH Gayle,db584dad,SJ Harmison,c16d2e28,BC Lara,d5403021,0,0,0
64080,0,West Indies,14,3,CH Gayle,db584dad,SJ Harmison,c16d2e28,BC Lara,d5403021,0,0,0
64080,0,West Indies,14,4,CH Gayle,db584dad,SJ Harmison,c16d2e28,BC Lara,d5403021,0,0,0
64080,0,West Indies,14,5,CH Gayle,db584dad,SJ Harmison,c16d2e28,BC Lara,d5403021,1,0,1
64080,0,West Indies,15,0,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,0,0,0
64080,0,West Indies,15,1,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,0,0,0
64080,0,West Indies,15,2,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,4,0,4
64080,0,West Indies,15,3,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,0,0,0
64080,0,West Indies,15,4,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,0,0,0
64080,0,West Indies,15,5,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,4,0,4
64080,0,West Indies,16,0,BC Lara,d5403021,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,16,1,BC Lara,d5403021,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,16,2,BC Lara,d5403021,SJ Harmison,c16d2e28,CH Gayle,db584dad,4,0,4
64080,0,West Indies,16,3,BC Lara,d5403021,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,16,4,BC Lara,d5403021,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,16,5,BC Lara,d5403021,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,17,0,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,0,0,0
64080,0,West Indies,17,1,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,0,0,0
64080,0,West Indies,17,2,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,0,0,0
64080,0,West Indies,17,3,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,4,0,4
64080,0,West Indies,17,4,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,0,0,0
64080,0,West Indies,17,5,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,0,0,0
64080,0,West Indies,18,0,BC Lara,d5403021,SJ Harmison,c16d2e28,CH Gayle,db584dad,1,0,1
64080,0,West Indies,18,1,CH Gayle,db584dad,SJ Harmison,c16d2e28,BC Lara,d5403021,4,0,4
64080,0,West Indies,18,2,CH Gayle,db584dad,SJ Harmison,c16d2e28,BC Lara,d5403021,4,0,4
64080,0,West Indies,18,3,CH Gayle,db584dad,SJ Harmison,c16d2e28,BC Lara,d5403021,1,0,1
64080,0,West Indies,18,4,BC Lara,d5403021,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,18,5,BC Lara,d5403021,SJ Harmison,c16d2e28,CH Gayle,db584dad,0,0,0
64080,0,West Indies,19,0,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,4,0,4
64080,0,West Indies,19,1,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,1,0,1
64080,0,West Indies,19,2,BC Lara,d5403021,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,19,3,BC Lara,d5403021,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,19,4,BC Lara,d5403021,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,19,5,BC Lara,d5403021,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,20,0,CH Gayle,db584dad,SP Jones,207c4398,BC Lara,d5403021,1,0,1
64080,0,West Indies,20,1,BC Lara,d5403021,SP Jones,207c4398,CH Gayle,db584dad,1,0,1
64080,0,West Indies,20,2,CH Gayle,db584dad,SP Jones,207c4398,BC Lara,d5403021,2,0,2
64080,0,West Indies,20,3,CH Gayle,db584dad,SP Jones,207c4398,BC Lara,d5403021,1,0,1
64080,0,West Indies,20,4,BC Lara,d5403021,SP Jones,207c4398,CH Gayle,db584dad,4,0,4
64080,0,West Indies,20,5,BC Lara,d5403021,SP Jones,207c4398,CH Gayle,db584dad,2,0,2
64080,0,West Indies,21,0,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,2,0,2
64080,0,West Indies,21,1,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,1,0,1
64080,0,West Indies,21,2,BC Lara,d5403021,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,21,3,BC Lara,d5403021,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,21,4,BC Lara,d5403021,A Flintoff,ddc0828d,CH Gayle,db584dad,1,0,1
64080,0,West Indies,21,5,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,0,0,0
64080,0,West Indies,22,0,BC Lara,d5403021,SP Jones,207c4398,CH Gayle,db584dad,1,0,1
64080,0,West Indies,22,1,CH Gayle,db584dad,SP Jones,207c4398,BC Lara,d5403021,1,0,1
64080,0,West Indies,22,2,BC Lara,d5403021,SP Jones,207c4398,CH Gayle,db584dad,0,0,0
64080,0,West Indies,22,3,BC Lara,d5403021,SP Jones,207c4398,CH Gayle,db584dad,1,0,1
64080,0,West Indies,22,4,CH Gayle,db584dad,SP Jones,207c4398,BC Lara,d5403021,1,0,1
64080,0,West Indies,22,5,BC Lara,d5403021,SP Jones,207c4398,CH Gayle,db584dad,0,0,0
64080,0,West Indies,23,0,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,4,0,4
64080,0,West Indies,23,1,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,0,0,0
64080,0,West Indies,23,2,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,0,0,0
64080,0,West Indies,23,3,CH Gayle,db584dad,A Flintoff,ddc0828d,BC Lara,d5403021,1,0,1
64080,0,West Indies,23,4,BC Lara,d5403021,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,23,5,BC Lara,d5403021,A Flintoff,ddc0828d,CH Gayle,db584dad,0,0,0
64080,0,West Indies,24,0,CH Gayle,db584dad,SP Jones,207c4398,BC Lara,d5403021,4,0,4
64080,0,West Indies,24,1,CH Gayle,db584dad,SP Jones,207c4398,BC Lara,d5403021,1,0,1
64080,0,West Indies,24,2,BC Lara,d5403021,SP Jones,207c4398,CH Gayle,db584dad,0,0,0
64080,0,West Indies,24,3,BC Lara,d5403021,SP Jones,207c4398,CH Gayle,db584dad,1,0,1
64080,0,West Indies,24,4,CH Gayle,db584dad,SP Jones,207c4398,BC Lara,d5403021,0,0,0
64080,0,West Indies,24,5,CH Gayle,db584dad,SP Jones,207c4398,BC Lara,d5403021,1,0,1
64080,0,West Indies,25,0,CH Gayle,db584dad,GJ Batty,5ac8f17b,BC Lara,d5403021,0,0,0
64080,0,West Indies,25,1,CH Gayle,db584dad,GJ Batty,5ac8f17b,BC Lara,d5403021,0,0,0
64080,0,West Indies,25,2,CH Gayle,db584dad,GJ Batty,5ac8f17b,BC Lara,d5403021,1,0,1
64080,0,West Indies,25,3,BC Lara,d5403021,GJ Batty,5ac8f17b,CH Gayle,db584dad,1,0,1
64080,0,West Indies,25,4,CH Gayle,db584dad,GJ Batty,5ac8f17b,BC Lara,d5403021,0,0,0
64080,0,West Indies,25,5,RR Sarwan,36d33dd0,GJ Batty,5ac8f17b,BC Lara,d5403021,3,0,3
64080,0,West Indies,26,0,RR Sarwan,36d33dd0,SJ Harmison,c16d2e28,BC Lara,d5403021,0,0,0
64080,0,West Indies,26,1,RR Sarwan,36d33dd0,SJ Harmison,c16d2e28,BC Lara,d5403021,0,0,0
64080,0,West Indies,26,2,RR Sarwan,36d33dd0,SJ Harmison,c16d2e28,BC Lara,d5403021,2,0,2
64080,0,West Indies,26,3,RR Sarwan,36d33dd0,SJ Harmison,c16d2e28,BC Lara,d5403021,1,0,1
64080,0,West Indies,26,4,BC Lara,d5403021,SJ Harmison,c16d2e28,RR Sarwan,36d33dd0,0,0,0
64080,0,West Indies,26,5,BC Lara,d5403021,SJ Harmison,c16d2e28,RR Sarwan,36d33dd0,0,0,0
64080,0,West Indies,27,0,RR Sarwan,36d33dd0,MJ Hoggard,dc0f5506,BC Lara,d5403021,0,0,0
64080,0,West Indies,27,1,RR Sarwan,36d33dd0,MJ Hoggard,dc0f5506,BC Lara,d5403021,0,0,0
64080,0,West Indies,27,2,RR Sarwan,36d33dd0,MJ Hoggard,dc0f5506,BC Lara,d5403021,0,0,0
64080,0,West Indies,27,3,RR Sarwan,36d33dd0,MJ Hoggard,dc0f5506,BC Lara,d5403021,0,0,0
64080,0,West Indies,27,4,RR Sarwan,36d33dd0,MJ Hoggard,dc0f5506,BC Lara,d5403021,0,0,0
64080,0,West Indies,27,5,RR Sarwan,36d33dd0,MJ Hoggard,dc0f5506,BC Lara,d5403021,0,0,0
64080,0,West Indies,28,0,BC Lara,d5403021,SJ Harmison,c16d2e28,RR Sarwan,36d33dd0,0,0,0
64080,0,West Indies,28,1,BC Lara,d5403021,SJ Harmison,c16d2e28,RR Sarwan,36d33dd0,0,0,0
64080,0,West Indies,28,2,BC Lara,d5403021,SJ Harmison,c16d2e28,RR Sarwan,36d33dd0,0,0,0
64080,0,West Indies,28,3,BC Lara,d5403021,SJ Harmison,c16d2e28,RR Sarwan,36d33dd0,1,0,1
64080,0,West Indies,28,4,RR Sarwan,36d33dd0,SJ Harmison,c16d2e28,BC Lara,d5403021,0,0,0
64080,0,West Indies,28,5,RR Sarwan,36d33dd0,SJ Harmison,c16d2e28,BC Lara,d5403021,0,0,0
64080,0,West Indies,29,0,BC Lara,d5403021,MJ Hoggard,dc0f5506,RR Sarwan,36d33dd0,0,0,0
64080,0,West Indies,29,1,BC Lara,d5403021,MJ Hoggard,dc0f5506,RR Sarwan,36d33dd0,0,0,0
64080,0,West Indies,29,2,BC Lara,d5403021,MJ Hoggard,dc0f5506,RR Sarwan,36d33dd0,4,0,4
64080,0,West Indies,29,3,BC Lara,d5403021,MJ Hoggard,dc0f5506,RR Sarwan,36d33dd0,4,0,4
64080,0,West Indies,29,4,BC Lara,d5403021,MJ Hoggard,dc0f5506,RR Sarwan,36d33dd0,0,0,0
64080,0,West Indies,29,5,BC Lara,d5403021,MJ Hoggard,dc0f5506,RR Sarwan,36d33dd0,3,0,3
64080,0,West Indies,30,0,BC Lara,d5403021,SJ Harmison,c16d2e28,RR Sarwan,36d33dd0,1,0,1
64080,0,West Indies,30,1,RR Sarwan,36d33dd0,SJ Harmison,c16d2e28,BC Lara,d5403021,1,0,1
64080,0,West Indies,30,2,BC Lara,d5403021,SJ Harmison,c16d2e28,RR Sarwan,36d33dd0,1,0,1
64080,0,West Indies,30,3,RR Sarwan,36d33dd0,SJ Harmison,c16d2e28,BC Lara,d5403021,0,0,0
64080,0,West Indies,30,4,RR Sarwan,36d33dd0,SJ Harmison,c16d2e28,BC Lara,d5403021,0,0,0
64080,0,West Indies,30,5,RR Sarwan,36d33dd0,SJ Harmison,c16d2e28,BC Lara,d5403021,0,0,0
64080,0,West Indies,31,0,BC Lara,d5403021,MJ Hoggard,dc0f5506,RR Sarwan,36d33dd0,1,0,1
64080,0,West Indies,31,1,RR Sarwan,36d33dd0,MJ Hoggard,dc0f5506,BC Lara,d5403021,1,0,1
64080,0,West Indies,31,2,BC Lara,d5403021,MJ Hoggard,dc0f5506,RR Sarwan,36d33dd0,0,0,0
64080,0,West Indies,31,3,BC Lara,d5403021,MJ Hoggard,dc0f5506,RR Sarwan,36d33dd0,0,0,0
64080,0,West Indies,31,4,BC Lara,d5403021,MJ Hoggard,dc0f5506,RR Sarwan,36d33dd0,0,0,0
64080,0,West Indies,31,5,BC Lara,d5403021,MJ Hoggard,dc0f5506,RR Sarwan,36d33dd0,4,0,4
64080,0,West Indies,32,0,RR Sarwan,36d33dd0,SP Jones,207c4398,BC Lara,d5403021,0,0,0
64080,0,West Indies,32,1,RR Sarwan,36d33dd0,SP Jones,207c4398,BC Lara,d5403021,1,0,1
64080,0,West Indies,32,2,BC Lara,d5403021,SP Jones,207c4398,RR Sarwan,36d33dd0,0,0,0
64080,0,West Indies,32,3,BC Lara,d5403021,SP Jones,207c4398,RR Sarwan,36d33dd0,3,0,3
64080,0,West Indies,32,4,RR Sarwan,36d33dd0,SP Jones,207c4398,BC Lara,d5403021,1,0,1
64080,0,West Indies,32,5,BC Lara,d5403021,SP Jones,207c4398,RR Sarwan,36d33dd0,0,0,0
64080,0,West Indies,33,0,RR Sarwan,36d33dd0,MJ Hoggard,dc0f5506,BC Lara,d5403021,0,0,0
64080,0,West Indies,33,1,RR Sarwan,36d33dd0,MJ Hoggard,dc0f5506,BC Lara,d5403021,0,0,0
64080,0,West Indies,33,2,RR Sarwan,36d33dd0,MJ Hoggard,dc0f5506,BC Lara,d5403021,1,0,1
64080,0,West Indies,33,3,BC Lara,d5403021,MJ Hoggard,dc0f5506,RR Sarwan,36d33dd0,0,0,0
64080,0,West Indies,33,4,BC Lara,d5403021,MJ Hoggard,dc0f5506,RR Sarwan,36d33dd0,0,0,0
64080,0,West Indies,33,5,BC Lara,d5403021,MJ Hoggard,dc0f5506,RR Sarwan,36d33dd0,4,0,4
64080,0,West Indies,34,0,RR Sarwan,36d33dd0,SP Jones,207c4398,BC Lara,d5403021,0,0,0
64080,0,West Indies,34,1,RR Sarwan,36d33dd0,SP Jones,207c4398,BC Lara,d5403021,0,0,0
64080,0,West Indies,34,2,RR Sarwan,36d33dd0,SP Jones,207c4398,BC Lara,d5403021,1,0,1
64080,0,West Indies,34,3,BC Lara,d5403021,SP Jones,207c4398,RR Sarwan,36d33dd0,1,0,1
64080,0,West Indies,34,4,RR Sarwan,36d33dd0,SP Jones,207c4398,BC Lara,d5403021,0,0,0
64080,0,West Indies,34,5,RR Sarwan,36d33dd0,SP Jones,207c4398,BC Lara,d5403021,3,0,3
64080,0,West Indies,35,0,RR Sarwan,36d33dd0,GJ Batty,5ac8f17b,BC Lara,d5403021,0,0,0
64080,0,West Indies,35,1,RR Sarwan,36d33dd0,GJ Batty,5ac8f17b,BC Lara,d5403021,0,0,0
64080,0,West Indies,35,2,RR Sarwan,36d33dd0,GJ Batty,5ac8f17b,BC Lara,d5403021,0,0,0
64080,0,West Indies,35,3,RR Sarwan,36d33dd0,GJ Batty,5ac8f17b,BC Lara,d5403021,1,0,1
64080,0,West Indies,35,4,BC Lara,d5403021,GJ Batty,5ac8f17b,RR Sarwan,36d33dd0,1,0,1
64080,0,West Indies,35,5,RR Sarwan,36d33dd0,GJ Batty,5ac8f17b,BC Lara,d5403021,1,0,1
64080,0,West Indies,36,0,RR Sarwan,36d33dd0,SP Jones,207c4398,BC Lara,d5403021,0,0,0
64080,0,West Indies,36,1,RR Sarwan,36d33dd0,SP Jones,207c4398,BC Lara,d5403021,0,0,0
64080,0,West Indies,36,2,RR Sarwan,36d33dd0,SP Jones,207c4398,BC Lara,d5403021,0,0,0
64080,0,West Indies,36,3,RR Sarwan,36d33dd0,SP Jones,207c4398,BC Lara,d5403021,0,0,0
64080,0,West Indies,36,4,RR Sarwan,36d33dd0,SP Jones,207c4398,BC Lara,d5403021,2,0,2
64080,0,West Indies,36,5,RR Sarwan,36d33dd0,SP Jones,207c4398,BC Lara,d5403021,0,0,0
64080,0,West Indies,37,0,BC Lara,d5403021,GJ Batty,5ac8f17b,RR Sarwan,36d33dd0,0,0,0
64080,0,West Indies,37,1,BC Lara,d5403021,GJ Batty,5ac8f17b,RR Sarwan,36d33dd0,0,0,0
64080,0,West Indies,37,2,BC Lara,d5403021,GJ Batty,5ac8f17b,RR Sarwan,36d33dd0,1,0,1
64080,0,West Indies,37,3,RR Sarwan,36d33dd0,GJ Batty,5ac8f17b,BC Lara,d5403021,0,0,0
64080,0,West Indies,37,4,RR Sarwan,36d33dd0,GJ Batty,5ac8f17b,BC Lara,d5403021,0,0,0
64080,0,West Indies,37,5,RR Sarwan,36d33dd0,GJ Batty,5ac8f17b,BC Lara,d5403021,0,0,0
64080,0,West Indies,38,0,BC Lara,d5403021,SP Jones,207c4398,RR Sarwan,36d33dd0,4,0,4
64080,0,West Indies,38,1,BC Lara,d5403021,SP Jones,207c4398,RR Sarwan,36d33dd0,0,0,0
